nom;vie;attaque;defense;vitesse;type1
Rattata;30;56;35;72;Normal
Rattata;30;56;35;72;Normal
Rattatac;55;81;60;97;Normal
Rattatac;75;71;70;77;Normal
Miaouss;40;45;35;90;Normal
Miaouss;40;35;35;90;Normal
Persian;65;70;60;115;Normal
Persian;65;60;60;115;Normal
Excelangue;90;55;75;30;Normal
Leveinard;250;5;5;50;Normal
Kangourex;105;95;80;90;Normal
Kangourex;105;125;100;100;Normal
Tauros;75;100;95;110;Normal
Metamorph;48;48;48;48;Normal
Evoli;55;55;50;55;Normal
Evoli;65;75;70;75;Normal
Porygon;65;60;70;40;Normal
Ronflex;160;110;65;30;Normal
Fouinette;35;46;34;20;Normal
Fouinar;85;76;64;90;Normal
Capumain;55;70;55;85;Normal
Insolourdo;100;70;70;45;Normal
Teddiursa;60;80;50;40;Normal
Ursaring;90;130;75;55;Normal
Porygon2;85;80;90;60;Normal
Cerfrousse;73;95;62;85;Normal
Queulorior;55;20;35;75;Normal
Ecremeuh;95;80;105;100;Normal
Leuphorie;255;10;10;55;Normal
Zigzaton;38;30;41;60;Normal
Lineon;78;70;61;100;Normal
Parecool;60;60;60;30;Normal
Vigoroth;80;80;80;90;Normal
Monaflemit;150;160;100;100;Normal
Chuchmur;64;51;23;28;Normal
Ramboum;84;71;43;48;Normal
Brouhabam;104;91;63;68;Normal
Skitty;50;45;45;50;Normal
Delcatty;70;65;65;90;Normal
Spinda;60;60;60;60;Normal
Mangriff;73;115;60;90;Normal
Kecleon;60;90;70;40;Normal
Keunotor;59;45;40;31;Normal
Capidextre;75;100;66;115;Normal
Laporeille;55;66;44;85;Normal
Lockpin;65;76;84;105;Normal
Lockpin;65;136;94;135;Normal
Chaglam;49;55;42;85;Normal
Chaffreux;71;82;64;112;Normal
Ptiravi;100;5;5;30;Normal
Goinfrex;135;85;40;5;Normal
Coudlangue;110;85;95;50;Normal
Porygon-Z;85;80;70;90;Normal
Regigigas;110;160;110;100;Normal
Arceus;120;120;120;120;Normal
Ratentif;45;55;39;42;Normal
Miradar;60;85;69;77;Normal
Ponchiot;45;60;45;55;Normal
Ponchien;65;80;65;60;Normal
Mastouffe;85;110;90;80;Normal
Nanmeouie;103;60;86;50;Normal
Nanmeouie;103;60;126;50;Normal
Chinchidou;55;50;40;75;Normal
Pashmilla;75;95;60;115;Normal
Frison;95;110;95;55;Normal
Sapereau;38;36;38;57;Normal
Couafarel;75;80;60;102;Normal
Carapuce;44;48;65;43;Eau
Carabaffe;59;63;80;58;Eau
Psykokwak;50;52;48;55;Eau
Akwakwak;80;82;78;85;Eau
Ptitard;40;50;40;90;Eau
Tetarte;65;65;65;90;Eau
Otaria;65;45;55;45;Eau
Kokiyas;30;65;100;40;Eau
Krabby;30;105;90;50;Eau
Hypotrempe;30;40;70;60;Eau
Hypocean;55;65;95;85;Eau
Poissirene;45;67;60;63;Eau
Poissoroy;80;92;65;68;Eau
Stari;30;45;55;85;Eau
Magicarpe;20;10;55;80;Eau
Aquali;130;65;60;65;Eau
Kaiminus;50;65;64;43;Eau
Crocrodil;65;80;80;58;Eau
Aligatueur;85;105;100;78;Eau
Tarpaud;90;75;75;70;Eau
Remoraid;35;65;35;65;Eau
Octillery;75;105;75;45;Eau
Suicune;100;75;115;85;Eau
Gobou;50;70;50;40;Eau
Wailmer;130;70;35;60;Eau
Wailord;170;90;45;60;Eau
Ecrapince;43;80;65;35;Eau
Barpau;20;15;20;80;Eau
Milobellus;95;60;79;81;Eau
Coquiperl;35;64;85;32;Eau
Serpang;55;104;105;52;Eau
Rosabyss;55;84;105;52;Eau
Lovdisc;43;30;55;97;Eau
Kyogre;100;100;90;90;Eau
Kyogre;100;150;90;90;Eau
Tiplouf;53;51;53;40;Eau
Prinplouf;64;66;68;50;Eau
Mustebouee;55;65;35;85;Eau
Musteflott;85;105;55;115;Eau
Sancoki;76;48;48;34;Eau
Ecayon;49;49;56;66;Eau
Lumineon;69;69;76;91;Eau
Phione;80;80;80;80;Eau
Manaphy;100;100;100;100;Eau
Moustillon;55;55;45;45;Eau
Mateloutre;75;75;60;60;Eau
Clamiral;95;100;85;70;Eau
Flotajou;50;53;48;64;Eau
Flotoutan;75;98;63;101;Eau
Tritonde;50;50;40;64;Eau
Bargantua;70;92;65;98;Eau
Bargantua;70;92;65;98;Eau
Mamanbo;165;75;80;65;Eau
Grenousse;41;56;40;71;Eau
Croaporal;54;63;52;97;Eau
Flingouste;50;53;62;44;Eau
Gamblast;71;73;88;59;Eau
Abra;25;20;15;90;Psy
Kadabra;40;35;30;105;Psy
Alakazam;55;50;45;120;Psy
Alakazam;55;50;65;150;Psy
Soporifik;60;48;45;42;Psy
Hypnomade;85;73;70;67;Psy
Mewtwo;106;110;90;130;Psy
Mewtwo;106;190;100;130;Psy
Mewtwo;106;150;70;140;Psy
Mew;100;100;100;100;Psy
Mentali;65;65;60;110;Psy
Zarbi;48;72;48;48;Psy
Qulbutoke;190;33;58;33;Psy
Spoink;60;25;35;60;Psy
Groret;80;45;65;80;Psy
Eoko;75;50;80;65;Psy
Okeoke;95;23;48;23;Psy
Deoxys;50;150;50;150;Psy
Deoxys;50;180;20;150;Psy
Deoxys;50;70;160;90;Psy
Deoxys;50;95;90;180;Psy
Korillon;45;30;50;45;Psy
Crehelf;75;75;130;95;Psy
Crefollet;80;105;105;80;Psy
Crefadet;75;125;70;115;Psy
Cresselia;120;70;120;85;Psy
Munna;76;25;45;24;Psy
Mushana;116;55;85;29;Psy
Scrutella;45;30;50;45;Psy
Mesmerella;60;45;70;55;Psy
Siderella;70;55;95;65;Psy
Nucleos;45;30;40;20;Psy
Meios;65;40;50;30;Psy
Symbios;110;65;75;30;Psy
Lewsor;55;55;55;30;Psy
Neitram;75;75;75;40;Psy
Psystigri;62;48;54;68;Psy
Mistigrix;74;48;76;104;Psy
Mistigrix;74;48;76;104;Psy
Saquedeneu;65;55;115;60;Plante
Germignon;45;49;65;45;Plante
Macronium;60;62;80;60;Plante
Meganium;80;82;100;80;Plante
Joliflor;75;80;95;50;Plante
Tournegrin;30;30;30;30;Plante
Heliatronc;75;75;55;30;Plante
Arcko;40;45;35;70;Plante
Massko;50;65;45;95;Plante
Jungko;70;85;65;120;Plante
Jungko;70;110;75;145;Plante
Grainipiot;40;40;50;30;Plante
Balignon;60;40;60;35;Plante
Cacnea;50;85;40;35;Plante
Tortipouss;55;68;64;31;Plante
Boskara;75;89;85;36;Plante
Ceribou;45;35;45;35;Plante
Ceriflor;70;60;70;85;Plante
Vortente;74;100;72;46;Plante
Bouldeneu;100;100;125;50;Plante
Phyllali;65;110;130;95;Plante
Shaymin;100;100;100;100;Plante
Shaymin;100;103;75;127;Plante
Vipelierre;45;45;55;63;Plante
Lianaja;60;60;75;83;Plante
Majaspic;75;75;95;113;Plante
Feuillajou;50;53;48;64;Plante
Feuiloutan;75;98;63;101;Plante
Chlorobule;45;35;50;30;Plante
Fragilady;70;60;75;90;Plante
Maracachi;75;86;67;60;Plante
Marisson;56;61;65;38;Plante
Boguerisse;61;78;95;57;Plante
Cabriolaine;66;65;48;52;Plante
Chevroum;123;100;62;68;Plante
Salameche;39;52;43;65;Feu
Reptincel;58;64;58;80;Feu
Goupix;38;41;40;65;Feu
Goupix;38;41;40;65;Feu
Feunard;73;76;75;100;Feu
Feunard;73;67;75;109;Feu
Caninos;55;70;45;60;Feu
Arcanin;90;110;80;95;Feu
Ponyta;50;85;55;90;Feu
Galopa;65;100;70;105;Feu
Magmar;65;95;57;93;Feu
Pyroli;65;130;60;65;Feu
Hericendre;39;52;43;65;Feu
Feurisson;58;64;58;80;Feu
Typhlosion;78;84;78;100;Feu
Limagma;40;40;40;20;Feu
Magby;45;75;37;83;Feu
Entei;115;115;85;100;Feu
Poussifeu;45;60;40;45;Feu
Chartor;70;85;140;20;Feu
Ouisticram;44;58;44;61;Feu
Maganon;75;95;67;83;Feu
Gruikui;65;63;45;45;Feu
Flamajou;50;53;48;64;Feu
Flamoutan;75;98;63;101;Feu
Darumarond;70;90;45;50;Feu
Darumacho;105;140;55;95;Feu
Darumacho;105;30;105;55;Feu
Aflamanoir;85;97;66;65;Feu
Feunnec;40;45;40;60;Feu
Roussil;59;59;58;73;Feu
Pikachu;35;55;40;90;Electrik
Pikachu;45;80;50;120;Electrik
Raichu;60;90;55;110;Electrik
Raichu;60;85;50;110;Electrik
Voltorbe;40;30;50;100;Electrik
Electrode;60;50;70;150;Electrik
Elektek;65;83;57;105;Electrik
Voltali;65;65;60;130;Electrik
Pichu;20;40;15;60;Electrik
Wattouat;55;40;40;35;Electrik
Lainergie;70;55;55;45;Electrik
Pharamp;90;75;85;55;Electrik
Pharamp;90;95;105;45;Electrik
Elekid;45;63;37;95;Electrik
Raikou;90;85;75;115;Electrik
Dynavolt;40;45;40;65;Electrik
Elecsprint;70;75;60;105;Electrik
Elecsprint;70;75;80;135;Electrik
Posipi;60;50;40;95;Electrik
Negapi;60;40;50;95;Electrik
Lixy;45;65;34;45;Electrik
Luxio;60;85;49;60;Electrik
Luxray;80;120;79;70;Electrik
Pachirisu;60;45;70;95;Electrik
Elekable;75;123;67;95;Electrik
Zebibron;45;60;32;76;Electrik
Zeblitz;75;100;63;116;Electrik
Anchwatt;35;55;40;60;Electrik
Lamperoie;65;85;70;40;Electrik
Ohmassacre;85;115;80;50;Electrik
Ferosinge;40;80;35;70;Combat
Colossinge;65;105;60;95;Combat
Machoc;70;80;50;35;Combat
Machopeur;80;100;70;45;Combat
Mackogneur;90;130;80;55;Combat
Kicklee;50;120;53;87;Combat
Tygnon;50;105;79;76;Combat
Debugant;35;35;35;35;Combat
Kapoera;50;95;95;70;Combat
Makuhita;72;60;30;25;Combat
Hariyama;144;120;60;50;Combat
Riolu;40;70;40;60;Combat
Charpenti;75;80;55;35;Combat
Ouvrifier;85;105;85;40;Combat
Betochef;105;140;95;45;Combat
Judokrak;120;100;85;45;Combat
Karaclee;75;125;75;85;Combat
Kungfouine;45;85;50;65;Combat
Shaofouine;65;125;60;105;Combat
Pandespiegle;67;82;62;43;Combat
Sabelette;50;75;85;40;Sol
Sabelette;50;75;90;40;Sol
Sablaireau;75;100;110;65;Sol
Sablaireau;75;100;120;65;Sol
Taupiqueur;10;55;25;95;Sol
Taupiqueur;10;55;30;90;Sol
Triopikeur;35;100;50;120;Sol
Triopikeur;35;100;60;110;Sol
Osselait;50;50;95;35;Sol
Ossatueur;60;80;110;45;Sol
Ossatueur;60;80;110;45;Sol
Phanpy;90;60;60;40;Sol
Donphan;90;120;120;50;Sol
Kraknoix;45;100;45;10;Sol
Groudon;100;150;140;90;Sol
Groudon;100;180;160;90;Sol
Hippopotas;68;72;78;32;Sol
Hippodocus;108;112;118;47;Sol
Rototaupe;60;85;40;68;Sol
Chenipan;45;30;35;45;Insecte
Chrysacier;50;20;55;30;Insecte
Scarabrute;65;125;100;85;Insecte
Scarabrute;65;155;120;105;Insecte
Pomdepik;50;65;90;15;Insecte
Chenipotte;45;45;35;20;Insecte
Armulys;50;35;55;15;Insecte
Blindalys;50;35;55;15;Insecte
Muciole;65;73;75;85;Insecte
Lumivole;65;47;75;85;Insecte
Crikzik;37;25;41;25;Insecte
Melokrik;77;85;51;65;Insecte
Cheniti;40;29;45;36;Insecte
Carabing;50;75;45;60;Insecte
Escargaume;50;40;85;25;Insecte
Limaspeed;80;70;40;145;Insecte
Lepidonille;38;35;40;35;Insecte
Peregrain;45;22;60;29;Insecte
Abo;35;60;44;55;Poison
Arbok;60;95;69;80;Poison
Nidoran F;55;47;52;41;Poison
Nidorina;70;62;67;56;Poison
Nidoran M;46;57;40;50;Poison
Nidorino;61;72;57;65;Poison
Tadmorv;80;80;50;25;Poison
Tadmorv;80;80;50;25;Poison
Grotadmorv;105;105;75;50;Poison
Grotadmorv;105;105;75;50;Poison
Smogo;40;65;95;35;Poison
Smogogo;65;90;120;60;Poison
Gloupti;70;43;53;40;Poison
Avaltout;100;73;83;55;Poison
Seviper;73;100;60;65;Poison
Miamiasme;50;50;62;65;Poison
Miasmax;80;95;82;75;Poison
Melofee;70;45;48;35;Fée
Melodelfe;95;70;73;60;Fée
Melo;50;25;28;15;Fée
Togepi;35;20;65;20;Fée
Snubbull;60;80;50;30;Fée
Granbull;90;120;75;45;Fée
Flabebe;44;38;39;42;Fée
Floette;54;45;47;52;Fée
Florges;78;65;68;75;Fée
Fluvetin;78;52;60;23;Fée
Cocotine;101;72;72;29;Fée
Sucroquin;62;48;66;49;Fée
Cupcanaille;82;80;86;72;Fée
Nymphali;95;65;65;60;Fée
Xerneas;126;131;95;99;Fée
Stalgamin;50;50;50;50;Glace
Oniglali;80;80;80;80;Glace
Oniglali;80;120;80;100;Glace
Regice;80;50;100;50;Glace
Givrali;65;60;110;65;Glace
Sorbebe;36;50;50;44;Glace
Sorboul;51;65;65;59;Glace
Sorbouboul;71;95;85;79;Glace
Polarhume;55;70;40;40;Glace
Polagriffe;95;130;80;50;Glace
Hexagel;80;50;50;105;Glace
Grelacon;55;69;85;28;Glace
Seracrawl;95;117;184;28;Glace
Minidraco;41;64;45;50;Dragon
Draco;61;84;65;70;Dragon
Draby;45;75;60;50;Dragon
Drackhaus;65;95;100;50;Dragon
Coupenotte;46;87;60;57;Dragon
Incisache;66;117;70;67;Dragon
Tranchodon;76;147;90;97;Dragon
Drakkarmin;77;120;90;48;Dragon
Mucuscule;45;50;35;40;Dragon
Colimucus;68;75;53;60;Dragon
Muplodocus;90;100;70;80;Dragon
Feuforeve;60;60;60;85;Spectre
Polichombr;44;75;35;45;Spectre
Branette;64;115;65;65;Spectre
Branette;64;165;75;75;Spectre
Skelenox;20;40;90;25;Spectre
Teraclope;40;70;130;25;Spectre
Magireve;60;60;60;105;Spectre
Noctunoir;45;100;135;45;Spectre
Tutafeh;38;30;85;30;Spectre
Tutankafer;58;50;145;30;Spectre
Noctali;95;65;110;65;Ténèbres
Medhyena;35;55;35;35;Ténèbres
Grahyena;70;90;70;70;Ténèbres
Absol;65;130;60;75;Ténèbres
Absol;65;150;60;115;Ténèbres
Darkrai;70;90;90;125;Ténèbres
Chacripan;41;50;37;66;Ténèbres
Leopardus;64;88;50;106;Ténèbres
Zorua;40;65;40;65;Ténèbres
Zoroark;60;105;60;105;Ténèbres
Simularbre;70;100;115;30;Roche
Tarinor;30;45;135;30;Roche
Regirock;80;100;200;50;Roche
Kranidos;67;125;40;58;Roche
Charkos;97;165;60;58;Roche
Manzai;50;80;95;10;Roche
Nodulithe;55;75;85;15;Roche
Geolithe;70;105;105;20;Roche
Gigalithe;85;135;130;25;Roche
Registeel;80;75;150;50;Acier
Tic;40;55;70;30;Acier
Clic;60;80;95;50;Acier
Cliticlic;60;100;115;90;Acier
Boreas;79;115;70;111;Vol
Boreas;79;100;80;121;Vol